time,score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2017-01-06 09:30:00,0,0.0,10000,10000.0,0,0,"{'maxPortfolioValue': 0, 'maxDrawdown': 0}",0,0,0,0
2017-01-06 09:31:00,0.14351458809429365,0.0,10000.0,10000.0,0,0,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 0}",0,0,0,0
2017-01-06 09:32:00,0.1589081225685816,0.0,10000.0,10000.0,0.0,0,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 0}",0,0,0,0
2017-01-06 09:33:00,0.21873697840096337,0.0,10000.0,10000.0,0.0,0,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 0}",0,0,0,0
2017-01-06 09:34:00,0.27553357937859385,0.0,10000.0,10000.0,0.0,0,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 0}",0,0,0,0
2017-01-06 09:35:00,0.3128149982191546,0.0,10000.0,10000.0,0.0,0,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 0}",0,0,0,0
2017-01-06 09:36:00,0.34781150353295515,0.0,10000.0,10000.0,0.0,0,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 0}",0,0,0,0
2017-01-06 09:37:00,0.3793985499318298,0.0,10000.0,10000.0,0.0,0,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 0}",0,0,0,0
2017-01-06 09:38:00,0.38680306919053825,0.0,10000.0,10000.0,0.0,0,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 0}",0,0,0,0
2017-01-06 09:39:00,0.388430426476638,-1.6314999999999973,9954.3985,9998.3685,0.29812073199999894,0,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 1.6314999999995052}",0,1.6314999999999973,0,1
2017-01-06 09:40:00,0.3877637350148462,-0.8914999999999988,9955.1385,9999.1085,0.32872036190458187,45.60150000000067,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 1.6314999999995052}",0.7399999999999984,1.6314999999999973,1,1
2017-01-06 09:41:00,0.3820091894994097,-2.6515000000000004,9953.378499999999,9997.3485,0.5896102905263807,45.60150000000067,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",0.7399999999999984,3.391499999999999,1,2
2017-01-06 09:42:00,0.372938567087385,-2.381499999999999,9953.6485,9997.6185,0.5589243864170841,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",1.0099999999999998,3.391499999999999,2,2
2017-01-06 09:43:00,0.36727848364007365,-0.3614999999999995,9955.6685,9999.6385,0.8335978556200799,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,3.391499999999999,3,2
2017-01-06 09:44:00,0.3598816502437226,-2.5804999999999993,9995.6095,9997.4195,1.1321605518221276,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:45:00,0.3516244195616671,-2.5804999999999993,9995.6095,9997.4195,1.0663860819735442,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:46:00,0.3417867276945766,-2.5804999999999993,9995.6095,9997.4195,1.0078083391128219,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:47:00,0.3322787713363204,-2.5804999999999993,9995.6095,9997.4195,0.9553115530356671,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:48:00,0.32487515570641645,-2.5804999999999993,9995.6095,9997.4195,0.9079984481299005,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:49:00,0.3219576253622191,-2.5804999999999993,9995.6095,9997.4195,0.8651394523977476,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:50:00,0.3233254204429815,-2.5804999999999993,9995.6095,9997.4195,0.8261353914167622,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:51:00,0.3254689290919008,-2.5804999999999993,9995.6095,9997.4195,0.7904896838286617,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:52:00,0.3282628589676835,-2.5804999999999993,9995.6095,9997.4195,0.7577873396949468,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:53:00,0.326492991991738,-2.5804999999999993,9995.6095,9997.4195,0.7276789017584702,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:54:00,0.32396978910866986,-2.5804999999999993,9995.6095,9997.4195,0.6998680271767981,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:55:00,0.3196050001372597,-2.5804999999999993,9995.6095,9997.4195,0.6741017842084597,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:56:00,0.3138361883149413,-2.5804999999999993,9995.6095,9997.4195,0.6501629971682236,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:57:00,0.3082134950129607,-2.5804999999999993,9995.6095,9997.4195,0.6278641533211146,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:58:00,0.3029034510633484,-2.5804999999999993,9995.6095,9997.4195,0.6070425127671828,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 09:59:00,0.2980916124983259,-2.5804999999999993,9995.6095,9997.4195,0.5875561534808182,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 10:00:00,0.2937877636021903,-2.5804999999999993,9995.6095,9997.4195,0.5692807496092888,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 10:01:00,0.2892308202386776,-2.5804999999999993,9995.6095,9997.4195,0.5521069293872612,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 10:02:00,0.28494549562438576,-2.5804999999999993,9995.6095,9997.4195,0.5359380946982245,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 10:03:00,0.2807483842819873,-2.5804999999999993,9995.6095,9997.4195,0.5206886109448954,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 10:04:00,0.27673359965453065,-2.5804999999999993,9995.6095,9997.4195,0.5062822959525407,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 10:05:00,0.2728664624124219,-2.5804999999999993,9995.6095,9997.4195,0.4926511518719097,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 10:06:00,0.2695185267697618,-2.5804999999999993,9995.6095,9997.4195,0.47973429572342824,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 10:07:00,0.2668859375037411,-2.5804999999999993,9995.6095,9997.4195,0.46747705323481037,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 10:08:00,0.26427242952083707,-2.5804999999999993,9995.6095,9997.4195,0.45583018762854965,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
2017-01-06 10:09:00,0.261719073468023,-2.5804999999999993,9995.6095,9997.4195,0.4447492404977318,46.621500000001106,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 2.651499999999942}",3.0299999999999994,5.610499999999998,3,3
